content_id,author,body,target_lat,target_long,language,is_recommendable
1868,Morey Dibley,portal,43.7251,-80.96723,Lithuanian,1
1869,Shelley Whellans,Adaptive,35.7518326,104.2861116,English,1
1870,Joanne Duesbury,Reactive,32.852247,35.201315,Amharic,1
1871,Haslett Knuckles,policy,-12.8435129,-74.569682,Lao,1
1872,Zahara Granleese,Secured,-22.1147688,-45.05843839999999,Estonian,0
1873,Avis Sall,adapter,31.2144668,121.48905559999999,Latvian,1
1874,Austin Prewett,moratorium,11.6313786,125.4600442,Thai,0
1875,Mellisent Whitebread,Total,41.486981,123.685142,Kyrgyz,0
1876,Katie Cardenas,ability,23.028956,113.143441,Kurdish,1
1877,Terrill Towson,intranet,0.7988772,127.38472659999998,Quechua,1
1878,Ric MacGillivray,stable,9.791120800000002,80.1569366,Lithuanian,1
1879,Leese Haberfield,Open-source,48.726098,128.939819,Macedonian,1
1880,Anallise Darbon,standardization,4.860823,-74.912667,Amharic,0
1881,Nefen aManger,info-mediaries,22.7100789,113.85477350000001,Dzongkha,1
1882,Luce Haggarty,Decentralized,35.6891975,51.3889736,English,1
1883,Francisca Palfreyman,Advanced,23.09964,113.8131,Hiri Motu,1
1884,Clark Chamley,support,6.9787414000000005,79.9310946,Armenian,1
1885,Queenie McCotter,algorithm,50.830564700000004,33.8815261,Spanish,1
1886,Larisa Quennell,Profound,29.615233,110.608528,Pashto,1
1887,Kimbell Kubik,asymmetric,37.515114000000004,103.575676,Fijian,1
1888,Brunhilde Pescott,standardization,-21.0277616,-47.7772049,Danish,1
1889,Tommi Astall,Cross-platform,51.848898,-8.298942,Somali,1
1890,Margarete McCambrois,maximized,10.7119015,6.565661,Zulu,1
1891,Petey Pettyfar,standardization,28.362804999999998,118.40029399999999,Punjabi,1
1892,Deva Shoobridge,Ergonomic,38.779669,63.8699655,Estonian,1
1893,Cybil Grossman,Graphic Interface,28.713209999999997,109.49661100000002,Latvian,0
1894,Nikolas Capstick,demand-driven,24.726670499999997,88.148657,Irish Gaelic,0
1895,Nannie Kilsby,concept,47.395226,8.5216392,Pashto,1
1896,Rosanna Ortells,24/7,-7.725606900000001,38.9381031,Georgian,1
1897,Rafaello Di Domenico,next generation,49.0261841,1.1518478,Kashmiri,0
1898,Francklyn Abbys,well-modulated,29.912090399999997,120.6367578,Fijian,1
1899,Rafferty Bacchus,Multi-layered,47.701645899999995,37.420987700000005,Fijian,1
1900,Mallissa Gazey,human-resource,14.635710000000001,121.60616999999999,Japanese,1
1901,Burton Swenson,user-facing,26.069617899999997,50.500623100000006,Georgian,1
1902,Sibylle Seavers,bottom-line,21.514163,111.01355600000001,French,0
1903,Anselm McGillivray,secured line,57.8014247,14.145485500000001,Aymara,1
1904,Elbertine Fawlkes,paradigm,-6.6998600999999995,111.09671180000001,Japanese,1
1905,Giralda Pasque,matrix,-12.895551300000001,-38.6779363,Nepali,1
1906,Jasmin Davidy,standardization,-8.0305818,-78.5341407,Bengali,0
1907,Eolanda Graver,Ergonomic,54.391747200000005,100.6005443,Swahili,0
1908,Rip Battson,database,43.2600338,17.6896073,Somali,0
1909,Gerome Grimwad,national,34.542308,118.75284199999999,Yiddish,1
1910,Mireille Loadsman,impactful,-21.409946899999998,-48.5076885,Swedish,0
1911,Hynda Mart,Managed,41.933917,126.42280600000001,Italian,1
1912,Pavla Abriani,responsive,48.30009570000001,39.7430006,Estonian,0
1913,Mendie Vasyunkin,moderator,8.0951588,-76.7284559,Tswana,0
1914,Giulia Keene,collaboration,39.343357399999995,117.3616476,French,0
1915,Irma Kochlin,Configurable,31.385848,94.427663,Papiamento,1
1916,Laural Pietersma,Reverse-engineered,46.811720799999996,33.4901963,Latvian,1
1917,Shane Northeast,national,-12.972218400000001,-38.5014136,Lithuanian,1
1918,Rorie Trelevan,Automated,53.2856154,15.2926343,Lithuanian,0
1919,Bennie Tixall,neutral,6.1816141,6.5303102,Hebrew,1
1920,Godiva Sugge,contextually-based,-7.148668300000001,108.002075,Estonian,0
1921,Kitti Reinbach,motivating,-7.5201771,109.26382450000001,German,1
1922,Trixi Munkley,heuristic,29.204461,116.512037,Bengali,1
1923,Glynis Drissell,Managed,51.653437,39.183896999999995,Montenegrin,1
1924,Leonelle Dorton,Versatile,32.6733576,35.7517448,Afrikaans,1
1925,Janeen Greystock,full-range,-6.618369500000001,107.7251314,Dutch,1
1926,Cthrine Fivey,zero tolerance,-3.3619906000000004,122.5917078,Malayalam,0
1927,Ronald Partleton,zero defect,53.9897476,18.1693424,Kannada,0
1928,Emma De La Haye,open architecture,49.549192299999994,22.079037,Hindi,1
1929,Monica Torres,Multi-layered,-23.142701300000002,-44.1663455,Bulgarian,1
1930,Huberto Gresser,dynamic,8.565380099999999,0.9772874,Armenian,0
1931,Leone Dunsmuir,Organized,13.5333605,-87.0892702,Greek,1
1932,Giavani Poupard,Networked,-9.992524099999999,124.56945139999999,Haitian Creole,0
1933,Alva Hadenton,coherent,59.8445787,13.2588145,Fijian,0
1934,Charil Antrum,internet solution,20.8236509,-77.5791358,Bosnian,0
1935,Arlene Bloan,Proactive,55.6065,159.64266,French,0
1936,Savina Hughes,budgetary management,41.867115999999996,-8.199121400000001,Tamil,1
1937,Marty Divver,Right-sized,39.3809141,22.7451966,German,1
1938,Jermaine Risdall,database,36.562529999999995,36.738279999999996,Bulgarian,0
1939,Esteban Paffot,Enhanced,32.8676912,-80.017511,Chinese,0
1940,Bobine Akhurst,solution-oriented,39.979686,116.481068,Fijian,0
1941,Pail Margett,flexibility,46.228702500000004,15.5190353,Swati,1
1942,Amby Devall,local area network,39.7443294,-89.7286056,New Zealand Sign Language,1
1943,Moishe Nozzolii,structure,-27.096068199999998,-48.6178074,Finnish,0
1944,Melinda Bloomer,6th generation,49.0365227,14.617351500000002,Tamil,0
1945,Livvyy Noirel,interface,50.480861600000004,18.7351846,Ndebele,0
1946,Drucy Gitting,well-modulated,23.131797,113.40714299999999,Kurdish,0
1947,Mavra Jakobssen,encryption,31.520463300000003,-5.5302337,Belarusian,1
1948,Sandie Graeme,Vision-oriented,31.298973999999998,120.58528899999999,Kyrgyz,1
1949,Genna Kolin,motivating,-9.798194,124.4364621,Norwegian,1
1950,Nick Proby,alliance,-8.241702,123.769227,German,1
1951,Josephine Olivo,portal,34.3400547,108.946087,Czech,1
1952,Amble McKane,support,48.0323166,25.723023899999998,Danish,1
1953,Peter Nanni,functionalities,-6.9774659,110.5806783,Somali,0
1954,Harcourt Gidney,Mandatory,30.964593,120.780294,Kannada,0
1955,Rosabelle Lambin,moratorium,52.316829999999996,-112.71861000000001,Indonesian,0
1956,Ranice Camoletto,Sharable,21.081585,106.74705359999999,Macedonian,0
1957,Mathilda Carss,Profit-focused,5.780633900000001,36.5715924,New Zealand Sign Language,1
1958,Florance Pipet,Polarised,49.2030849,25.903470199999997,Telugu,0
1959,Blake Calderon,Vision-oriented,12.371427699999998,-1.5196603000000002,Māori,0
1960,Tatum Raddin,Fully-configurable,-0.24575770000000002,110.2832217,Dhivehi,0
1961,Angelle Rundle,system engine,44.30672,85.87139300000001,Punjabi,1
1962,Adella Hansman,product,35.2662059,36.7118971,Malagasy,0
1963,Colline MacLennan,multimedia,39.618462,113.53646200000001,Pashto,0
1964,Stan Betancourt,methodology,43.531892,46.374140399999995,Icelandic,1
1965,Collette Kinder,De-engineered,38.6125141,-9.0820766,Lao,1
1966,Chariot Leblanc,Secured,45.889267100000005,0.3046171,Croatian,1
1967,Jennilee Melanaphy,Sharable,46.7389292,35.6383177,Kannada,1
1968,Birch California,systematic,-21.5418158,-42.183712899999996,Albanian,0
1969,Zia Stebbin,Centralized,13.9686682,120.7285858,Kashmiri,1
1970,Averil Lebbern,Digitized,50.4883784,30.3330935,Spanish,0
1971,Hildy Illes,knowledge base,51.7118861,22.902451199999998,Hindi,1
1972,Lorene Morican,service-desk,47.8225694,0.3908219,Tetum,1
1973,Frederique Doull,Versatile,5.042569,-75.514771,Tetum,0
1974,Misty McClary,motivating,33.551052,119.11318500000002,Northern Sotho,0
1975,Mersey Zanneli,coherent,40.115306,113.457407,Swedish,1
1976,Faunie Leveret,implementation,37.4882943,71.5901986,Danish,0
1977,Abbe Donlon,system engine,24.745135,100.82470699999999,Persian,1
1978,Skippie Spilsburie,non-volatile,-8.44983,124.05402,Polish,1
1979,Maggie Trustrie,Cross-group,-8.7394711,121.918866,Aymara,1
1980,Estevan Dunkley,capability,48.3611707,27.0855305,Luxembourgish,1
1981,Nelli Lucius,multi-tasking,-9.4355285,119.2627176,Korean,0
1982,Kissiah Coudray,executive,27.533169300000004,68.7254605,Northern Sotho,0
1983,Lyndsay Tuffs,Balanced,19.242836999999998,-71.53108399999999,Dzongkha,1
1984,Tades Rubenczyk,open system,23.83072,111.621476,Northern Sotho,0
1985,Paulita Hunnaball,4th generation,-6.892650099999999,112.01037649999999,Northern Sotho,0
1986,Nahum Gerler,secured line,49.6324398,72.8771916,Bulgarian,1
1987,Chev Heel,strategy,35.580628999999995,104.610668,Hindi,0
1988,Culver Petrasso,Switchable,51.400458,86.02293,Norwegian,0
1989,Sheila-kathryn Cheeney,intangible,7.6705223,5.1249662,English,0
1990,Marcie Ruckman,Enterprise-wide,52.1662684,109.77657409999999,Yiddish,0
1991,Veradis Thowes,Decentralized,47.8225694,0.3908219,Telugu,1
1992,Charla Curmi,Integrated,52.338217799999995,5.2172366,Bislama,1
1993,Patin Doe,infrastructure,54.7556556,38.8869951,Greek,1
1994,Christabel Tomasutti,Multi-channelled,6.0244601,116.14422409999999,Tok Pisin,0
1995,Cort Meni,Innovative,52.735825,20.7121262,Kashmiri,0
1996,Elsbeth Paty,Realigned,45.3270631,14.442176000000002,Punjabi,0
1997,Blythe Trodd,asynchronous,39.9793657,-75.1253492,Assamese,1
1998,Eloise Judson,Quality-focused,27.868431400000002,-82.52703879999999,Arabic,1
1999,Laurette Couves,Optimized,38.808984,22.6461855,Hungarian,0
2000,Johannah Tramel,demand-driven,-6.3991308,106.74115590000001,Moldovan,0
